row,week,entry,visits,creates,edits,publishes,shares,cvr,cvr2
1,2018-03-05,flyout_dropdown,215,173,80,47,19,58.8%,40.4%
2,2018-03-05,email,"5,067",232,89,32,9,36.0%,28.1%
3,2018-03-05,account_dashboard,"4,333",183,37,21,10,56.8%,47.6%
4,2018-03-05,nav,"1,174",203,98,60,23,61.2%,38.3%
5,2018-02-26,flyout_dropdown,506,424,188,113,47,60.1%,41.6%
6,2018-02-26,email,"4,097",284,118,73,24,61.9%,32.9%
7,2018-02-26,account_dashboard,"12,122",490,109,69,29,63.3%,42.0%
8,2018-02-26,nav,"2,980",554,244,122,48,50.0%,39.3%
9,2018-02-19,account_dashboard,"11,579",458,114,64,34,56.1%,53.1%
10,2018-02-19,nav,"2,755",537,227,127,65,55.9%,51.2%
11,2018-02-19,email,459,34,19,12,4,63.2%,33.3%
12,2018-02-19,flyout_dropdown,509,427,178,96,48,53.9%,50.0%
13,2018-02-12,email,581,55,30,16,7,53.3%,43.8%
14,2018-02-12,flyout_dropdown,491,384,173,83,34,48.0%,41.0%
15,2018-02-12,nav,"3,894",552,243,111,51,45.7%,45.9%
16,2018-02-12,account_dashboard,"10,888",504,116,67,36,57.8%,53.7%
17,2018-02-05,nav,"3,712",734,324,175,80,54.0%,45.7%
18,2018-02-05,flyout_dropdown,541,468,197,81,46,41.1%,56.8%
19,2018-02-05,account_dashboard,"10,903",442,102,53,19,52.0%,35.8%
20,2018-02-05,email,"4,032",440,198,91,27,46.0%,29.7%
21,2018-01-29,flyout_dropdown,501,420,179,86,43,48.0%,50.0%
22,2018-01-29,nav,"3,579",684,280,146,52,52.1%,35.6%
23,2018-01-29,account_dashboard,"10,175",387,98,51,18,52.0%,35.3%
24,2018-01-29,email,"2,608",73,31,13,4,41.9%,30.8%
25,2018-01-22,email,399,15,3,2,0,66.7%,0.0%
26,2018-01-22,account_dashboard,"10,471",379,83,44,14,53.0%,31.8%
27,2018-01-22,nav,"3,549",692,303,123,62,40.6%,50.4%
28,2018-01-22,flyout_dropdown,553,476,216,102,42,47.2%,41.2%
29,2018-01-15,account_dashboard,"10,644",397,95,61,23,64.2%,37.7%
30,2018-01-15,flyout_dropdown,491,411,178,96,36,53.9%,37.5%
31,2018-01-15,email,243,12,5,3,2,60.0%,66.7%
32,2018-01-15,nav,"3,314",667,306,156,58,51.0%,37.2%
33,2018-01-08,nav,"3,480",684,291,154,81,52.9%,52.6%
34,2018-01-08,account_dashboard,"10,933",429,105,65,27,61.9%,41.5%
35,2018-01-08,flyout_dropdown,495,409,152,67,29,44.1%,43.3%
36,2018-01-08,email,279,19,4,3,3,75.0%,100.0%
37,2018-01-01,nav,"3,148",620,281,156,67,55.5%,42.9%
38,2018-01-01,email,315,15,8,5,0,62.5%,0.0%
39,2018-01-01,account_dashboard,"9,738",354,87,49,21,56.3%,42.9%
40,2018-01-01,flyout_dropdown,388,337,144,78,30,54.2%,38.5%
41,2017-12-25,email,117,3,1,0,0,0.0%,
42,2017-12-25,account_dashboard,"6,325",226,41,30,10,73.2%,33.3%
43,2017-12-25,nav,"1,865",380,172,98,46,57.0%,46.9%
44,2017-12-25,flyout_dropdown,254,216,83,35,13,42.2%,37.1%
45,2017-12-18,account_dashboard,"9,663",332,60,33,11,55.0%,33.3%
46,2017-12-18,email,286,15,6,3,1,50.0%,33.3%
47,2017-12-18,nav,"4,414",754,271,133,59,49.1%,44.4%
48,2017-12-18,flyout_dropdown,90,67,25,17,7,68.0%,41.2%
49,2017-12-11,email,291,9,2,1,0,50.0%,0.0%
50,2017-12-11,nav,"5,613",880,348,160,53,46.0%,33.1%
51,2017-12-11,account_dashboard,"10,914",353,68,37,15,54.4%,40.5%
52,2017-12-04,account_dashboard,"12,726",441,95,59,19,62.1%,32.2%
53,2017-12-04,nav,"6,386","1,136",447,220,82,49.2%,37.3%
54,2017-12-04,email,306,11,6,3,1,50.0%,33.3%
55,2017-11-27,nav,"6,143","1,131",435,196,62,45.1%,31.6%
56,2017-11-27,email,351,14,6,3,1,50.0%,33.3%
57,2017-11-27,account_dashboard,"13,795",489,88,40,8,45.5%,20.0%
58,2017-11-20,account_dashboard,"10,133",378,83,41,12,49.4%,29.3%
59,2017-11-20,email,367,17,4,1,1,25.0%,100.0%
60,2017-11-20,nav,"3,470",631,254,136,51,53.5%,37.5%
61,2017-11-13,nav,"2,528",492,196,99,25,50.5%,25.3%
62,2017-11-13,email,"1,653",165,80,35,5,43.8%,14.3%
63,2017-11-13,account_dashboard,"12,759",547,116,65,17,56.0%,26.2%
64,2017-11-06,nav,993,181,76,41,14,53.9%,34.1%
65,2017-11-06,account_dashboard,"10,916",597,160,84,27,52.5%,32.1%
66,2017-11-06,email,487,34,18,11,3,61.1%,27.3%
